"The North Face","Borealis 25L Backpack - Women's",88.95,4.909,10,1,0,0,0
"The North Face","Surge 33L Backpack",128.95,4.75,7,0,1,0,0
"The North Face","Standard Issue Ear Gear",19.95,5.0,6,0,0,0,0
"The North Face","Wicked Beanie",24.95,4.789,15,4,0,0,0
"The North Face","Salty Dog Beanie",24.95,4.889,8,1,0,0,0
"The North Face","Mudder Trucker Hat",27.95,4.9,9,1,0,0,0
"The North Face","Etip Glove",44.95,4.463,26,11,1,3,0
"The North Face","Bones Beanie",19.95,4.66,71,26,1,2,0
"The North Face","The North Face Cat's Meow Sleeping Bag: 20 Degree Synthetic",188.95,4.455,5,6,0,0,0
"The North Face","Borealis 28L Backpack",88.95,4.353,10,5,1,0,1
"The North Face","Denali Etip Glove - Women's",29.95,4.273,6,4,0,0,1
"The North Face","Apex Etip Glove - Men's",44.95,4.4,7,1,1,1,0
"The North Face","Denali Thermal Etip Glove - Women's",34.95,4.25,7,3,1,0,1
"The North Face","Denali Thermal Beanie",29.95,4.583,9,2,0,1,0
"The North Face","Jester 26L Backpack",64.95,4.538,9,2,2,0,0
"The North Face","Cat's Meow Sleeping Bag: 20 Degree Synthetic - Women's",188.95,4.714,5,2,0,0,0
"The North Face","Etip Glove - Women's",44.95,4.535,27,13,2,1,0
"The North Face","Fuzzy Earflap Beanie - Women's",39.95,4.692,10,2,1,0,0
"The North Face","Reversible Banner Beanie",24.95,4.667,8,4,0,0,0
"The North Face","Router 35L Backpack",148.95,4.25,4,2,2,0,0
"The North Face","Recon 31L Backpack - Women's",98.95,4.455,6,4,1,0,0
"The North Face","Vault 28L Backpack",54.95,4.5,5,0,0,1,0
"The North Face","Power Stretch Glove",34.95,4.2,9,7,3,1,0
"The North Face","Back-To-Berkeley Redux Leather Boot - Men's",129.95,4.5,14,3,2,1,0
"The North Face","Jester 26L Backpack - Women's",64.95,4.2,6,2,0,2,0
"The North Face","EZ Shirt - Women's",29.95,4.2,2,2,1,0,0
"The North Face","Triarch 2 Tent: 2-Person 3-Season",349.9,4.091,4,6,0,0,1
"The North Face","Stormbreak 1 Tent: 1-Person 3-Season",128.95,4.471,10,5,2,0,0
"The North Face","Resolve Reflective Jacket - Girls'",64.95,4.778,7,2,0,0,0
"The North Face","Shellista II Mid Boot - Women's",139.95,5.0,8,0,0,0,0
"The North Face","Cragaconda 45L Backpack",169.9,5.0,5,0,0,0,0
"The North Face","Rolling Thunder 22in Carry-On Bag",248.95,4.833,5,1,0,0,0
"The North Face","Horizon Hat",24.95,5.0,8,0,0,0,0
"The North Face","Recon 31L Backpack",98.95,4.444,4,5,0,0,0
"The North Face","Dolomite Double Sleeping Bag: 20 Degree Synthetic",168.95,4.667,11,3,1,0,0
"The North Face","Chilkat 400 Boot - Women's",149.95,3.333,6,3,2,5,2
"The North Face","Roo 3L Lumbar Pack",38.95,4.143,4,2,0,0,1
"The North Face","EZ Dolman Shirt - Women's",34.95,3.0,1,1,1,3,0
"The North Face","Piedmont Parka - Women's",278.95,4.0,2,1,2,0,0
"The North Face","Chilkat 400 Boot - Men's",149.95,3.2,1,5,1,1,2
