"Marmot","Republic T-Shirt - Men's",27.95,4.8,4,1,0,0,0
"Marmot","Evie Shirt - Women's",39.95,4.333,3,2,1,0,0
"Marmot","Always Summer Sleeping Bag: 40 Degree Down",198.95,3.2,1,1,1,2,0
"Marmot","Notus Shirt - Men's",64.95,4.0,3,2,1,1,0
"Marmot","Guides Down Vest - Men's",149.95,4.25,3,4,1,0,0
"Marmot","Wallace Polo Shirt - Men's",54.95,3.2,0,1,4,0,0
"Marmot","Astrum Insulated Jacket - Women's",249.95,4.636,7,4,0,0,0
"Marmot","Arch Rock Short - Men's",59.95,3.778,2,5,0,2,0
"Marmot","Calen Hooded Insulated Jacket - Men's",169.95,3.786,5,4,2,3,0
"Marmot","Jena Vest - Women's",149.95,4.333,15,8,2,2,0
"Marmot","Urban Hauler Medium 28L Backpack Tote",44.95,4.667,4,2,0,0,0
"Marmot","Ginny Skirt - Women's",59.95,3.6,1,2,1,1,0
"Marmot","Ajax Down Jacket - Men's",149.95,4.259,14,6,7,0,0
"Marmot","Freerider Jacket - Boys'",154.95,4.429,5,0,2,0,0
"Marmot","Circuit Short - Women's",39.95,4.571,5,1,1,0,0
"Marmot","Geneva Down Jacket - Women's",499.95,4.143,4,1,1,1,0
"Marmot","Pulse Short - Women's",49.95,4.667,8,4,0,0,0
"Marmot","Estes Hooded Softshell Jacket - Men's",134.95,4.667,10,1,0,1,0
"Marmot","Never Summer Sleeping Bag: 0 Degree Down",298.95,4.696,16,7,0,0,0
"Marmot","Motion Insulated Pant - Men's",164.95,4.5,5,5,0,0,0
"Marmot","Moraine Mitt - Women's",54.95,4.6,4,0,1,0,0
"Marmot","Transcend Convertible Pant - Men's",79.95,4.55,14,4,1,1,0
"Marmot","Trail Wind Hooded Jacket - Men's",84.95,4.429,5,1,0,1,0
"Marmot","All Around T-Shirt - Women's",27.95,4.143,7,3,3,1,0
"Marmot","Piper Flannel-Lined Pant - Women's",94.95,3.917,4,4,3,1,0
"Marmot","Cheeky Pant - Women's",449.95,3.833,2,2,1,1,0
"Marmot","Skyline Insulated Pant - Women's",164.95,4.15,6,11,3,0,0
"Marmot","Freerider Jacket - Men's",474.95,3.5,2,0,3,1,0
"Marmot","Speed Light Jacket - Men's",449.95,3.857,5,0,0,0,2
"Marmot","Warmlight Fleece Jacket - Men's",114.95,3.667,3,7,3,1,1
"Marmot","Mattie Jacket - Women's",179.95,3.833,2,2,1,1,0
"Marmot","Jena Down Jacket - Women's",199.95,4.108,18,9,6,4,0
"Marmot","Randonnee Glove",99.95,4.167,4,1,0,0,1
"Marmot","Mantra Pant - Men's",224.95,3.857,2,3,1,1,0
"Marmot","Ultimate Ski Glove",174.95,4.053,22,5,5,3,3
"Marmot","Sugar Loaf Component Jacket - Women's",324.95,4.2,3,1,0,1,0
"Marmot","Quasar Down Jacket - Men's",324.95,3.5,2,2,3,0,1
"Marmot","Sonya Down Jacket - Women's",274.95,3.5,4,1,2,2,1
"Marmot","Hannah Reversible Shirt - Women's",59.95,3.5,4,0,1,2,1
"Marmot","Tech Fleece Sweater - Women's",149.95,4.333,4,0,2,0,0
"Marmot","Approach Softshell Vest - Men's",94.95,3.6,1,3,0,0,1
"Marmot","Lobo's Pant - Women's",69.95,3.667,1,5,2,1,0
"Marmot","Halo 6 Footprint",64.95,4.667,5,0,1,0,0
"Marmot","Spire Pant - Women's",359.95,3.72,8,6,8,2,1
